DOCULECT	iso_code	CONCEPT	global_id	local_id	ASJP	cogid	notes	IPA	ID
LACANDON	lac	feather	1201	36	CoCer	7		t͡ʃot͡ʃer	913
HUASTEC	hva	hair	1040	37	Si7	1		ʃiʔ	914
CHICOMUCELTEC	cob	hair	1040	37	hulok	7		hulok	915
TOJOLABAL	toj	hair	1040	37	co7oc	6		t͡soʔot͡s	916
CHUJ	cnm	hair	1040	37	Sil xolom	2		ʃil_xolom	917
MOCHO	mhc	hair	1040	37	Si7	1	also: wi7	ʃiʔ	918
JACALTEC	jai	hair	1040	37	Sil	2		ʃil	919
QANJOBAL_SANTA_EULALIA	kjb	hair	1040	37	Sil	2		ʃil	920
ACATECO_SAN_MIGUEL_ACATAN	knj	hair	1040	37	Sil	2		ʃil	921
IXIL_CHAJUL	ixj	hair	1040	37	Sil wi7	2		ʃil_wiʔ	922
AGUACATEC	agu	hair	1040	37	Si7il	2		ʃiʔil	923
TECO_TECTITAN	ttc	hair	1040	37	camal	3		t͡samal	924
MAM_NORTHERN	mam	hair	1040	37	smal	3		smal	925
SIPAKAPENSE	qum	hair	1040	37	wi7	4		wiʔ	926
SACAPULTECO_SACAPULAS_CENTRO	quv	hair	1040	37	we7	4		weʔ	927
CENTRAL_QUICHE	quc	hair	1040	37	wi7	4		wiʔ	928
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	hair	1040	37	rusmal wi7	5		rusmal_wiʔ	929
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	hair	1040	37	smal wi7	5		smal_wiʔ	930
POQOMCHI_WESTERN	pob	hair	1040	37	rismal na	5		rismal_na	931
POCOMAM_EASTERN	poa	hair	1040	37	nah	8		nah	932
USPANTEKO	usp	hair	1040	37	"risimal b""a"	5		risimal_bʼa	933
EASTERN_KEKCHI_CAHABON	kek	hair	1040	37	rismal	5		rismal	934
ZINACANTAN_TZOTZIL	tzz	hair	1040	37	coc	6	also: cacal	t͡sot͡s	935
TZELTAL_BACHAJON	tzb	hair	1040	37	coc	6		t͡sot͡s	936
CHOL_TUMBALA	ctu	hair	1040	37	cuc	6		t͡sut͡s	937
CHONTAL_TABASCO	chf	hair	1040	37	u cuce	6	also: cuk	u_t͡sut͡se	938
CHORTI	caa	hair	1040	37	cuc	6		t͡sut͡s	939
MOPAN	mop	hair	1040	37	co7oc	6		t͡soʔot͡s	940
MAYA_YUCATAN	yua	hair	1040	37	co7ocel	6		t͡soʔot͡sel	941
LACANDON	lac	hair	1040	37	CoCer	6	also: hor	t͡ʃot͡ʃer	942
HUASTEC	hva	head	1256	38	"ok"""	1		okʼ	943
CHICOMUCELTEC	cob	head	1256	38	"ok"""	1		okʼ	944
TOJOLABAL	toj	head	1256	38	olom	2		olom	945
CHUJ	cnm	head	1256	38	xolom	2		xolom	946
JACALTEC	jai	head	1256	38	wi7	3		wiʔ	947
QANJOBAL_SANTA_EULALIA	kjb	head	1256	38	xolom	2		xolom	948
ACATECO_SAN_MIGUEL_ACATAN	knj	head	1256	38	holom	2		holom	949
IXIL_CHAJUL	ixj	head	1256	38	wi7	3		wiʔ	950
AGUACATEC	agu	head	1256	38	wi7	3		wiʔ	951
TECO_TECTITAN	ttc	head	1256	38	wi7	3		wiʔ	952
MAM_NORTHERN	mam	head	1256	38	nwi7ye	3		nwiʔje	953
SIPAKAPENSE	qum	head	1256	38	xlom	2	also: wi7	xlom	954
SACAPULTECO_SACAPULAS_CENTRO	quv	head	1256	38	xalom	2		xalom	955
CENTRAL_QUICHE	quc	head	1256	38	xolom	2		xolom	956
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	head	1256	38	xolon	2		xolon	957
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	head	1256	38	wi7	3	also: wi7ax	wiʔ	958
POQOMCHI_WESTERN	pob	head	1256	38	na	6		na	959
POCOMAM_EASTERN	poa	head	1256	38	xaluam	2		xaluam	960
USPANTEKO	usp	head	1256	38	"b""a"	7		bʼa	961
EASTERN_KEKCHI_CAHABON	kek	head	1256	38	xolom	2		xolom	962
ZINACANTAN_TZOTZIL	tzz	head	1256	38	holol	8		holol	963
TZELTAL_BACHAJON	tzb	head	1256	38	xol	4		xol	964
CHOL_TUMBALA	ctu	head	1256	38	hol	4		hol	965
CHONTAL_TABASCO	chf	head	1256	38	pam	9		pam	966
CHORTI	caa	head	1256	38	hor	4		hor	967
ITZAJ	itz	head	1256	38	ho7ol	4	also: pol	hoʔol	968
MOPAN	mop	head	1256	38	pol	5		pol	969
MAYA_YUCATAN	yua	head	1256	38	pol	5		pol	970
LACANDON	lac	head	1256	38	hor	4		hor	971
HUASTEC	hva	ear	1247	39	Sucun	6		ʃut͡sun	972
CHICOMUCELTEC	cob	ear	1247	39	huCun	7		hut͡ʃun	973
TOJOLABAL	toj	ear	1247	39	sti7 xCikint~ik	2		stiʔ_xt͡ʃikiⁿtik	974
CHUJ	cnm	ear	1247	39	Cikin	2		t͡ʃikin	975
MOCHO	mhc	ear	1247	39	Cikin	2		t͡ʃikin	976
JACALTEC	jai	ear	1247	39	Cikin	2		t͡ʃikin	977
QANJOBAL_SANTA_EULALIA	kjb	ear	1247	39	Tikin	3		cikin	978
ACATECO_SAN_MIGUEL_ACATAN	knj	ear	1247	39	Tikin	3		cikin	979
IXIL_CHAJUL	ixj	ear	1247	39	SiTin	4		ʃicin	980
AGUACATEC	agu	ear	1247	39	SCin	4		ʃt͡ʃin	981
TECO_TECTITAN	ttc	ear	1247	39	Sky~in	4		ʃkʲin	982
MAM_NORTHERN	mam	ear	1247	39	Sky~in	4		ʃkʲin	983
SIPAKAPENSE	qum	ear	1247	39	Skin	4		ʃkin	984
SACAPULTECO_SACAPULAS_CENTRO	quv	ear	1247	39	Sikin	4		ʃikin	985
CENTRAL_QUICHE	quc	ear	1247	39	Sikin	4		ʃikin	986
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	ear	1247	39	xikin	5		xikin	987
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	ear	1247	39	ixkin	5		ixkin	988
POQOMCHI_WESTERN	pob	ear	1247	39	Sikin	4		ʃikin	989
POCOMAM_EASTERN	poa	ear	1247	39	Sikin	4		ʃikin	990
USPANTEKO	usp	ear	1247	39	Sikin	4		ʃikin	991
EASTERN_KEKCHI_CAHABON	kek	ear	1247	39	Sik	4		ʃik	992
ZINACANTAN_TZOTZIL	tzz	ear	1247	39	Cikinil	2		t͡ʃikinil	993
TZELTAL_BACHAJON	tzb	ear	1247	39	Cikin	2		t͡ʃikin	994
CHOL_TUMBALA	ctu	ear	1247	39	Cikin	2		t͡ʃikin	995
CHONTAL_TABASCO	chf	ear	1247	39	Cikin	2		t͡ʃikin	996
CHORTI	caa	ear	1247	39	Cikin	2		t͡ʃikin	997
ITZAJ	itz	ear	1247	39	Sikin	4		ʃikin	998
MOPAN	mop	ear	1247	39	Sikin	4		ʃikin	999
MAYA_YUCATAN	yua	ear	1247	39	Sikin	4		ʃikin	1000
LACANDON	lac	ear	1247	39	Sikin	4		ʃikin	1001
HUASTEC	hva	eye	1248	40	wal	1		wal	1002
CHICOMUCELTEC	cob	eye	1248	40	wal	1		wal	1003
TOJOLABAL	toj	eye	1248	40	sat	2		sat	1004
CHUJ	cnm	eye	1248	40	yol sat	2		jol_sat	1005
MOCHO	mhc	eye	1248	40	Cet	8		t͡ʃet	1006
JACALTEC	jai	eye	1248	40	baq sat	2		baq_sat	1007
QANJOBAL_SANTA_EULALIA	kjb	eye	1248	40	sat	2		sat	1008
ACATECO_SAN_MIGUEL_ACATAN	knj	eye	1248	40	sat	2		sat	1009
IXIL_CHAJUL	ixj	eye	1248	40	"b""aq"" wac"	3		bʼaqʼ_wat͡s	1010
AGUACATEC	agu	eye	1248	40	Ciwucu7	9		t͡ʃiwut͡suʔ	1011
TECO_TECTITAN	ttc	eye	1248	40	wic	10		wit͡s	1012
MAM_NORTHERN	mam	eye	1248	40	"baq"" ky~wice"	11		baqʼ_kʲwit͡se	1013
SIPAKAPENSE	qum	eye	1248	40	"b""aq"" waC"	3		bʼaqʼ_wat͡ʃ	1014
SACAPULTECO_SACAPULAS_CENTRO	quv	eye	1248	40	"b""a7 waC"	3		bʼaʔ_wat͡ʃ	1015
CENTRAL_QUICHE	quc	eye	1248	40	"b""aq""oC"	3		bʼaqʼot͡ʃ	1016
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	eye	1248	40	"naq"" waC"	5		naqʼ_wat͡ʃ	1017
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	eye	1248	40	waC	4		wat͡ʃ	1018
POQOMCHI_WESTERN	pob	eye	1248	40	"naq""waCis"	5		naqʼwat͡ʃis	1019
POCOMAM_EASTERN	poa	eye	1248	40	"naq"""	5	also: waC	naqʼ	1020
USPANTEKO	usp	eye	1248	40	"b""aq"" wiC"	3		bʼaqʼ_wit͡ʃ	1021
EASTERN_KEKCHI_CAHABON	kek	eye	1248	40	"naq"" uh"	2		naqʼ_uh	1022
ZINACANTAN_TZOTZIL	tzz	eye	1248	40	satil	2	also: yaSavo7	satil	1023
TZELTAL_BACHAJON	tzb	eye	1248	40	sit	6		sit	1024
CHOL_TUMBALA	ctu	eye	1248	40	wut	6		wut	1025
CHONTAL_TABASCO	chf	eye	1248	40	hut	12		hut	1026
CHORTI	caa	eye	1248	40	"nak""iut"	7		nakʼiut	1027
ITZAJ	itz	eye	1248	40	iC	7		it͡ʃ	1028
MOPAN	mop	eye	1248	40	"nek"" iC"	7		nekʼ_it͡ʃ	1029
MAYA_YUCATAN	yua	eye	1248	40	iC	7		it͡ʃ	1030
LACANDON	lac	eye	1248	40	iC	2		it͡ʃ	1031
HUASTEC	hva	nose	1221	41	8am	1		θam	1032
CHICOMUCELTEC	cob	nose	1221	41	sam	1		sam	1033
TOJOLABAL	toj	nose	1221	41	ni7	2		niʔ	1034
CHUJ	cnm	nose	1221	41	Ni7	2		ŋiʔ	1035
MOCHO	mhc	nose	1221	41	Cam	3		t͡ʃam	1036
JACALTEC	jai	nose	1221	41	Cam	3		t͡ʃam	1037
QANJOBAL_SANTA_EULALIA	kjb	nose	1221	41	Tam	3		cam	1038
ACATECO_SAN_MIGUEL_ACATAN	knj	nose	1221	41	Tam	3		cam	1039
IXIL_CHAJUL	ixj	nose	1221	41	xu7	4		xuʔ	1040
AGUACATEC	agu	nose	1221	41	xu7	4		xuʔ	1041
TECO_TECTITAN	ttc	nose	1221	41	"soq"""	6		soqʼ	1042
MAM_NORTHERN	mam	nose	1221	41	tCana	7		tt͡ʃana	1043
SIPAKAPENSE	qum	nose	1221	41	cam	5		t͡sam	1044
SACAPULTECO_SACAPULAS_CENTRO	quv	nose	1221	41	cam	5		t͡sam	1045
CENTRAL_QUICHE	quc	nose	1221	41	cam	5		t͡sam	1046
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	nose	1221	41	can	5		t͡san	1047
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	nose	1221	41	cam	5		t͡sam	1048
POQOMCHI_WESTERN	pob	nose	1221	41	xu7	4		xuʔ	1049
POCOMAM_EASTERN	poa	nose	1221	41	xu7	4		xuʔ	1050
USPANTEKO	usp	nose	1221	41	cam	5		t͡sam	1051
EASTERN_KEKCHI_CAHABON	kek	nose	1221	41	ux	8		ux	1052
ZINACANTAN_TZOTZIL	tzz	nose	1221	41	ni7	2		niʔ	1053
TZELTAL_BACHAJON	tzb	nose	1221	41	ni7	2		niʔ	1054
CHOL_TUMBALA	ctu	nose	1221	41	ni7	2		niʔ	1055
CHONTAL_TABASCO	chf	nose	1221	41	ni7	2		niʔ	1056
CHORTI	caa	nose	1221	41	ni7	2		niʔ	1057
ITZAJ	itz	nose	1221	41	ni7	2		niʔ	1058
MOPAN	mop	nose	1221	41	ni7	2		niʔ	1059
MAYA_YUCATAN	yua	nose	1221	41	ni7	2		niʔ	1060
LACANDON	lac	nose	1221	41	ni7	2		niʔ	1061
HUASTEC	hva	mouth	674	42	wi7	1		wiʔ	1062
CHICOMUCELTEC	cob	mouth	674	42	tukuwi7	1		tukuwiʔ	1063
TOJOLABAL	toj	mouth	674	42	ti7	2		tiʔ	1064
CHUJ	cnm	mouth	674	42	ti7	2		tiʔ	1065
MOCHO	mhc	mouth	674	42	ti7	2		tiʔ	1066
JACALTEC	jai	mouth	674	42	ti	2		ti	1067
QANJOBAL_SANTA_EULALIA	kjb	mouth	674	42	ti7	2		tiʔ	1068
ACATECO_SAN_MIGUEL_ACATAN	knj	mouth	674	42	ti7	2		tiʔ	1069
IXIL_CHAJUL	ixj	mouth	674	42	ci7	2		t͡siʔ	1070
AGUACATEC	agu	mouth	674	42	ci7	2		t͡siʔ	1071
TECO_TECTITAN	ttc	mouth	674	42	ci7	2		t͡siʔ	1072
MAM_NORTHERN	mam	mouth	674	42	ci7	2		t͡siʔ	1073
SIPAKAPENSE	qum	mouth	674	42	Ci7	2		t͡ʃiʔ	1074
SACAPULTECO_SACAPULAS_CENTRO	quv	mouth	674	42	Ci7	2		t͡ʃiʔ	1075
CENTRAL_QUICHE	quc	mouth	674	42	Ci7	2		t͡ʃiʔ	1076
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	mouth	674	42	Ci7	2		t͡ʃiʔ	1077
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	mouth	674	42	Ci7ax	2		t͡ʃiʔax	1078
POQOMCHI_WESTERN	pob	mouth	674	42	Ci7	2		t͡ʃiʔ	1079
POCOMAM_EASTERN	poa	mouth	674	42	Ci7	2		t͡ʃiʔ	1080
USPANTEKO	usp	mouth	674	42	ci7	2		t͡siʔ	1081
EASTERN_KEKCHI_CAHABON	kek	mouth	674	42	eh	3		eh	1082
ZINACANTAN_TZOTZIL	tzz	mouth	674	42	eal	3		eal	1083
TZELTAL_BACHAJON	tzb	mouth	674	42	eh	3		eh	1084
CHOL_TUMBALA	ctu	mouth	674	42	eh	3		eh	1085
CHONTAL_TABASCO	chf	mouth	674	42	ti7	2		tiʔ	1086
CHORTI	caa	mouth	674	42	ti7	2		tiʔ	1087
ITZAJ	itz	mouth	674	42	Ci7	2		t͡ʃiʔ	1088
MOPAN	mop	mouth	674	42	Ci7	2		t͡ʃiʔ	1089
MAYA_YUCATAN	yua	mouth	674	42	Ci7	2		t͡ʃiʔ	1090
LACANDON	lac	mouth	674	42	Ci7	2		t͡ʃiʔ	1091
HUASTEC	hva	tooth	1380	43	kamab	1		kamab	1092
CHICOMUCELTEC	cob	tooth	1380	43	kamaw	1		kamaw	1093
TOJOLABAL	toj	tooth	1380	43	ex	2		ex	1094
MOCHO	mhc	tooth	1380	43	eh	2		eh	1095
QANJOBAL_SANTA_EULALIA	kjb	tooth	1380	43	e7	2	also: e	eʔ	1096
ACATECO_SAN_MIGUEL_ACATAN	knj	tooth	1380	43	e	2		e	1097
IXIL_CHAJUL	ixj	tooth	1380	43	eh	2		eh	1098
AGUACATEC	agu	tooth	1380	43	e7	2		eʔ	1099
TECO_TECTITAN	ttc	tooth	1380	43	e7	2		eʔ	1100
SIPAKAPENSE	qum	tooth	1380	43	ru ey	2		ru_ej	1101
SACAPULTECO_SACAPULAS_CENTRO	quv	tooth	1380	43	wa ey	2		wa_ej	1102
CENTRAL_QUICHE	quc	tooth	1380	43	ware	2		ware	1103
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	tooth	1380	43	ey	2		ej	1104
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	tooth	1380	43	eyax	2	also: ey	ejax	1105
POQOMCHI_WESTERN	pob	tooth	1380	43	ehis	2		ehis	1106
POCOMAM_EASTERN	poa	tooth	1380	43	ieh	2		ieh	1107
USPANTEKO	usp	tooth	1380	43	e	2		e	1108
EASTERN_KEKCHI_CAHABON	kek	tooth	1380	43	ruh eh	2		ruh_eh	1109
ZINACANTAN_TZOTZIL	tzz	tooth	1380	43	eal	2	also: tan	eal	1110
TZELTAL_BACHAJON	tzb	tooth	1380	43	ehal	2		ehal	1111
CHOL_TUMBALA	ctu	tooth	1380	43	bak eh	2		bak_eh	1112
CHONTAL_TABASCO	chf	tooth	1380	43	eh	2		eh	1113
CHORTI	caa	tooth	1380	43	eh	2		eh	1114
ITZAJ	itz	tooth	1380	43	koh	3		koh	1115
MOPAN	mop	tooth	1380	43	kox	3		kox	1116
MAYA_YUCATAN	yua	tooth	1380	43	koh	3		koh	1117
LACANDON	lac	tooth	1380	43	koh	3		koh	1118
HUASTEC	hva	tongue	1205	44	"lek""ab"	1		lekʼab	1119
CHICOMUCELTEC	cob	tongue	1205	44	"lek""aw"	1		lekʼaw	1120
TOJOLABAL	toj	tongue	1205	44	"ak"""	2		akʼ	1121
CHUJ	cnm	tongue	1205	44	"ak"""	2		akʼ	1122
MOCHO	mhc	tongue	1205	44	"aq"""	2	"also: lec"""	aqʼ	1123
JACALTEC	jai	tongue	1205	44	aq	2		aq	1124
QANJOBAL_SANTA_EULALIA	kjb	tongue	1205	44	"aq"""	2		aqʼ	1125
ACATECO_SAN_MIGUEL_ACATAN	knj	tongue	1205	44	a7	2		aʔ	1126
IXIL_CHAJUL	ixj	tongue	1205	44	"aq"""	2		aqʼ	1127
AGUACATEC	agu	tongue	1205	44	"aq"""	2		aqʼ	1128
TECO_TECTITAN	ttc	tongue	1205	44	"aq"""	2		aqʼ	1129
MAM_NORTHERN	mam	tongue	1205	44	"waq""e"	2		waqʼe	1130
SIPAKAPENSE	qum	tongue	1205	44	"aq"""	2		aqʼ	1131
SACAPULTECO_SACAPULAS_CENTRO	quv	tongue	1205	44	"aq"""	2		aqʼ	1132
CENTRAL_QUICHE	quc	tongue	1205	44	"aq"""	2		aqʼ	1133
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	tongue	1205	44	"aq"""	2		aqʼ	1134
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	tongue	1205	44	"aq"""	2		aqʼ	1135
POQOMCHI_WESTERN	pob	tongue	1205	44	"aq"""	2		aqʼ	1136
POCOMAM_EASTERN	poa	tongue	1205	44	"aq"""	2		aqʼ	1137
USPANTEKO	usp	tongue	1205	44	"aq"""	2		aqʼ	1138
EASTERN_KEKCHI_CAHABON	kek	tongue	1205	44	"rux aq"""	2		rux_aqʼ	1139
ZINACANTAN_TZOTZIL	tzz	tongue	1205	44	"ok"""	2		okʼ	1140
TZELTAL_BACHAJON	tzb	tongue	1205	44	"ak"""	2		akʼ	1141
CHOL_TUMBALA	ctu	tongue	1205	44	"ak"""	2		akʼ	1142
CHONTAL_TABASCO	chf	tongue	1205	44	"ak"""	2		akʼ	1143
ITZAJ	itz	tongue	1205	44	"ak"""	2		akʼ	1144
MOPAN	mop	tongue	1205	44	"ak"""	2		akʼ	1145
MAYA_YUCATAN	yua	tongue	1205	44	"ak"""	2		akʼ	1146
LACANDON	lac	tongue	1205	44	"ak"""	2		akʼ	1147
HUASTEC	hva	claw	72	45	"icik"""	4		it͡sikʼ	1148
CHICOMUCELTEC	cob	claw	72	45	"iCak"""	4		it͡ʃakʼ	1149
TOJOLABAL	toj	claw	72	45	eCal	2		et͡ʃal	1150
CHUJ	cnm	claw	72	45	eC	2		et͡ʃ	1151
MOCHO	mhc	claw	72	45	"isk""aq"	3		iskʼaq	1152
JACALTEC	jai	claw	72	45	yisqaxe	3		jisqaxe	1153
QANJOBAL_SANTA_EULALIA	kjb	claw	72	45	"isq""aq"	3		isqʼaq	1154
ACATECO_SAN_MIGUEL_ACATAN	knj	claw	72	45	"isq""ax"	3		isqʼax	1155
IXIL_CHAJUL	ixj	claw	72	45	"iSk""aq"	3		iʃkʼaq	1156
AGUACATEC	agu	claw	72	45	"pak"""	5		pakʼ	1157
TECO_TECTITAN	ttc	claw	72	45	"Sk""y~aq"	3		ʃkʼʲaq	1158
MAM_NORTHERN	mam	claw	72	45	"tSk""y~aq"	3		tʃkʼʲaq	1159
SIPAKAPENSE	qum	claw	72	45	"Sk""y~aq"	3		ʃkʼʲaq	1160
SACAPULTECO_SACAPULAS_CENTRO	quv	claw	72	45	"iSk""aS"	3		iʃkʼaʃ	1161
CENTRAL_QUICHE	quc	claw	72	45	"iSk""i3q"	3		iʃkʼiəq	1162
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	claw	72	45	"iSk""y~aq"	3		iʃkʼʲaq	1163
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	claw	72	45	"iSk""aq"	3		iʃkʼaq	1164
POQOMCHI_WESTERN	pob	claw	72	45	"iSk""aq"	3		iʃkʼaq	1165
POCOMAM_EASTERN	poa	claw	72	45	"iSk""aq"	3		iʃkʼaq	1166
USPANTEKO	usp	claw	72	45	"iS""eq"	3		iʃʼeq	1167
EASTERN_KEKCHI_CAHABON	kek	claw	72	45	iSix	3		iʃix	1168
ZINACANTAN_TZOTZIL	tzz	claw	72	45	"iC""akil"	4		it͡ʃʼakil	1169
TZELTAL_BACHAJON	tzb	claw	72	45	"eC""ak"	4		et͡ʃʼak	1170
CHONTAL_TABASCO	chf	claw	72	45	"iC""3k"	4		it͡ʃʼək	1171
CHORTI	caa	claw	72	45	or uyok	6		or_ujok	1172
ITZAJ	itz	claw	72	45	"iC""ak"	4		it͡ʃʼak	1173
MOPAN	mop	claw	72	45	"iC""ak"	4		it͡ʃʼak	1174
MAYA_YUCATAN	yua	claw	72	45	"iC""ak"	4		it͡ʃʼak	1175
HUASTEC	hva	foot	1301	46	akan	1		akan	1176
CHICOMUCELTEC	cob	foot	1301	46	akan	1		akan	1177
TOJOLABAL	toj	foot	1301	46	okal	2		okal	1178
CHUJ	cnm	foot	1301	46	ok	2		ok	1179
MOCHO	mhc	foot	1301	46	oq	2		oq	1180
JACALTEC	jai	foot	1301	46	ox	2		ox	1181
QANJOBAL_SANTA_EULALIA	kjb	foot	1301	46	aqan	1		aqan	1182
ACATECO_SAN_MIGUEL_ACATAN	knj	foot	1301	46	axan	1		axan	1183
IXIL_CHAJUL	ixj	foot	1301	46	oq	2		oq	1184
AGUACATEC	agu	foot	1301	46	q3n	1		qən	1185
TECO_TECTITAN	ttc	foot	1301	46	oq	2		oq	1186
MAM_NORTHERN	mam	foot	1301	46	qqan	1		qqan	1187
SIPAKAPENSE	qum	foot	1301	46	qan	1		qan	1188
SACAPULTECO_SACAPULAS_CENTRO	quv	foot	1301	46	aqan	1		aqan	1189
CENTRAL_QUICHE	quc	foot	1301	46	aq3n	1		aqən	1190
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	foot	1301	46	aqan	1		aqan	1191
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	foot	1301	46	ruSaq aqan	1		ruʃaq_aqan	1192
POQOMCHI_WESTERN	pob	foot	1301	46	oq	2		oq	1193
POCOMAM_EASTERN	poa	foot	1301	46	tuq	3		tuq	1194
USPANTEKO	usp	foot	1301	46	aqan	1		aqan	1195
EASTERN_KEKCHI_CAHABON	kek	foot	1301	46	oq	2		oq	1196
ZINACANTAN_TZOTZIL	tzz	foot	1301	46	okol	2		okol	1197
TZELTAL_BACHAJON	tzb	foot	1301	46	ok	2		ok	1198
CHOL_TUMBALA	ctu	foot	1301	46	ok	2		ok	1199
CHONTAL_TABASCO	chf	foot	1301	46	ok	2		ok	1200
CHORTI	caa	foot	1301	46	ok	2		ok	1201
ITZAJ	itz	foot	1301	46	ok	2	also: Cun	ok	1202
MOPAN	mop	foot	1301	46	ok	2		ok	1203
MAYA_YUCATAN	yua	foot	1301	46	ok	2		ok	1204
LACANDON	lac	foot	1301	46	ok	2		ok	1205
HUASTEC	hva	knee	1371	47	kw~alal	7		kʷalal	1206
CHICOMUCELTEC	cob	knee	1371	47	toloC	8	also: potonil	tolot͡ʃ	1207
TOJOLABAL	toj	knee	1371	47	"Sixk""an"	9		ʃixkʼan	1208
CHUJ	cnm	knee	1371	47	xolm penek	10		xolm_penek	1209
MOCHO	mhc	knee	1371	47	"wiC""i7"	1		wit͡ʃʼiʔ	1210
JACALTEC	jai	knee	1371	47	"wic""i7"	1		wit͡sʼiʔ	1211
QANJOBAL_SANTA_EULALIA	kjb	knee	1371	47	penek	2		penek	1212
ACATECO_SAN_MIGUEL_ACATAN	knj	knee	1371	47	penek	2		penek	1213
IXIL_CHAJUL	ixj	knee	1371	47	wi7 aqan	11		wiʔ_aqan	1214
AGUACATEC	agu	knee	1371	47	"C""ek"	3		t͡ʃʼek	1215
TECO_TECTITAN	ttc	knee	1371	47	"c""eky~"	3		t͡sʼekʲ	1216
MAM_NORTHERN	mam	knee	1371	47	"nC""eky~e"	3		nt͡ʃʼekʲe	1217
SIPAKAPENSE	qum	knee	1371	47	"C""ek"	3		t͡ʃʼek	1218
SACAPULTECO_SACAPULAS_CENTRO	quv	knee	1371	47	"wi7 C""ek"	12		wiʔ_t͡ʃʼek	1219
CENTRAL_QUICHE	quc	knee	1371	47	"uxolom C""ekax"	13		uxolom_t͡ʃʼekax	1220
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	knee	1371	47	"C""ek"	3		t͡ʃʼek	1221
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	knee	1371	47	"C""ekax"	3		t͡ʃʼekax	1222
POQOMCHI_WESTERN	pob	knee	1371	47	"nahC""ek"	4		naht͡ʃʼek	1223
POCOMAM_EASTERN	poa	knee	1371	47	nah	4	"also: C""ek"	nah	1224
USPANTEKO	usp	knee	1371	47	"C""ek"	3		t͡ʃʼek	1225
EASTERN_KEKCHI_CAHABON	kek	knee	1371	47	"b""en aq"	14		bʼen_aq	1226
ZINACANTAN_TZOTZIL	tzz	knee	1371	47	holov akan	5	"also: k""uhav"	holov_akan	1227
TZELTAL_BACHAJON	tzb	knee	1371	47	hol kakan	5		hol_kakan	1228
CHOL_TUMBALA	ctu	knee	1371	47	piS	6		piʃ	1229
CHONTAL_TABASCO	chf	knee	1371	47	piS	6	also: p3mpiS	piʃ	1230
CHORTI	caa	knee	1371	47	piS	6		piʃ	1231
ITZAJ	itz	knee	1371	47	Sontal	15		ʃontal	1232
MOPAN	mop	knee	1371	47	piS	6		piʃ	1233
MAYA_YUCATAN	yua	knee	1371	47	piS	6		piʃ	1234
LACANDON	lac	knee	1371	47	piS	6		piʃ	1235
HUASTEC	hva	hand	1277	48	"k""ubak"	1		kʼubak	1236
CHICOMUCELTEC	cob	hand	1277	48	"k""owak"	1		kʼowak	1237
TOJOLABAL	toj	hand	1277	48	"k""ab"""	2		kʼabʼ	1238
CHUJ	cnm	hand	1277	48	"k""ab"	2		kʼab	1239
MOCHO	mhc	hand	1277	48	"q""ab"	2		qʼab	1240
JACALTEC	jai	hand	1277	48	"q""ab"	2		qʼab	1241
QANJOBAL_SANTA_EULALIA	kjb	hand	1277	48	"q""ab"""	2		qʼabʼ	1242
ACATECO_SAN_MIGUEL_ACATAN	knj	hand	1277	48	"q""ab"""	2		qʼabʼ	1243
IXIL_CHAJUL	ixj	hand	1277	48	"q""ab"""	2		qʼabʼ	1244
AGUACATEC	agu	hand	1277	48	"q""ab"	2		qʼab	1245
TECO_TECTITAN	ttc	hand	1277	48	"q""ab"""	2		qʼabʼ	1246
MAM_NORTHERN	mam	hand	1277	48	"nq""abe"	2		nqʼabe	1247
SIPAKAPENSE	qum	hand	1277	48	"q""ab"""	2		qʼabʼ	1248
SACAPULTECO_SACAPULAS_CENTRO	quv	hand	1277	48	"q""ab"""	2		qʼabʼ	1249
CENTRAL_QUICHE	quc	hand	1277	48	"q""3b"""	2		qʼəbʼ	1250
